"","release","releaseid","releasedate","songs_rated","rating","rym_rating"
"1","the argument",9,"11/10/2001",10,0.789319870983204,0.778
"2","end hits",8,"27/04/1998",13,0.785841060487601,0.734
"3","repeater",4,"20/03/1990",11,0.767154927766224,0.774
"4","red medicine",7,"14/08/1995",13,0.722194824431909,0.762
"5","fugazi",1,"19/11/1988",7,0.721736955229162,0.796
"6","in on the killtaker",6,"30/06/1993",12,0.717671175374297,0.756
"7","margin walker",2,"15/06/1989",6,0.684784684074754,0.744
"8","3 songs",3,"15/01/1990",3,0.626976460166398,0.656
"9","steady diet of nothing",5,"15/07/1991",11,0.612725527582731,0.708
"10","furniture",10,"15/10/2001",3,0.55490062956985,0.734
